wkb_geometry;nome;indirizzo;x;y
"POINT (664214.243541363 5103401.17885771)";TAXI TRENTO - VIA SANTA CROCE;via S.Croce n. 26;46.064461;11.12323
"POINT (663665.783103416 5102867.3311943)";TAXI TRENTO - VIA DELLA SCIENZA E DEL LAVORO;via della Scienza e del Lavoro;46.059791;11.11596
"POINT (664047.376559922 5104236.83616647)";TAXI TRENTO - PIAZZA DANTE;"piazza Dante, 9";46.072017;11.121362
"POINT (664236.055540534 5104546.29657988)";TAXI TRENTO - VIA PETRARCA;via Petrarca 8;46.074755;11.123907
"POINT (663127.798701038 5104634.20377933)";TAXI TRENTO - PIAZZALE ZUFFO;piazzale Zuffo;46.075811;11.109615
"POINT (663804.406895671 5106338.30725633)";TAXI TRENTO - VIA GILLI;via Gilli 4;46.090976;11.118946
"POINT (664762.02721416 5101155.88469668)";TAXI TRENTO - VIA DEGASPERI;via Degasperi 77;46.044135;11.129531
"POINT (664965.35487713 5102674.44701436)";TAXI TRENTO - LARGO MEDAGLIE D'ORO;Largo Medaglie d'oro 9;46.057744;11.132683
"POINT (664068.911691204 5103773.5017958)";TAXI TRENTO - VIA BELENZANI;via Belenzani in prossimità piazza Duomo;46.067866;11.121281
